epoch,train_loss,train_loss_std,dev_loss,dev_cer,dev_wer,epoch_time_sec,learning_rate_end,grad_norm_mean,tokens_per_sec,peak_mem_gb,last_step
1,2.5906772424488005,0.3047960464998349,1.9202103399839558,0.5345016248288195,1.015807219357398,77.14658617973328,0.00029996843639440034,0.9972955513154804,620574.348033348,3.591846912,1236
2,1.8320578938549004,0.19777991869105963,1.3666088932850322,0.3650511630292329,0.8238397461324871,78.7491044998169,0.0002987736939316783,0.9968308733601401,618770.6209727331,3.591879168,2472
3,1.5174626817016539,0.1808165741297568,1.1223972322510891,0.299945518826088,0.7265569218564062,79.67745304107666,0.00029586322318782325,1.0596856729498187,610673.9823007522,3.591864832,3708
4,1.3577017584954265,0.19706531037366912,0.983332136615378,0.25779952319920185,0.64910749702499,79.64772367477417,0.0002912707022673878,1.1128616646944898,617611.269897738,3.591856128,4944
5,1.233264017982776,0.18187378475320434,0.8616278064055521,0.22722265564539723,0.6005950019833399,80.1113920211792,0.0002850492728829438,1.130707639754783,614944.4452788186,3.591856128,6180
6,1.1427824286967034,0.19190757548306756,0.7961544892827018,0.20886404960667374,0.5608488694962317,77.5642306804657,0.00027727092543319853,1.138164861495441,634127.1946859242,3.591867904,7416
7,1.0841784393806673,0.19645738798487694,0.7654734175713336,0.19428690524758943,0.5307021023403411,80.42500257492065,0.00026802566597618,1.1627335179970875,617370.710672644,3.591863808,8652
8,1.0234290047467334,0.19797489141557578,0.7009927776993298,0.18321901673396793,0.5050971836572788,80.04216718673706,0.0002574204747367426,1.1776807072864768,627299.9087263126,3.591883264,9888
9,0.9830248460511174,0.2028278503259626,0.6448712656732465,0.1708184220723435,0.4791947639825466,77.01913619041443,0.00024557806819988014,1.181753938107429,627998.7161250588,3.591873024,11124
10,0.933787804687679,0.19885795029723666,0.6234139834271103,0.16409262183851334,0.4608092026973423,78.83508944511414,0.00023263547911410768,1.177712426216471,619026.1935529315,3.593432064,12360
11,0.8969597654435241,0.19716975940525225,0.6021247095749026,0.15614520664470827,0.4455374851249504,78.33405613899231,0.00021874247083620657,1.1960430788569465,616216.732309526,3.591881216,13596
12,0.8739457169493425,0.19117281025379568,0.5653886594733254,0.14795218697855805,0.4218762395874653,78.58338332176208,0.00020405980436551748,1.207492614014249,615883.8240509363,3.591852544,14832
13,0.8385800304295176,0.18167295251459242,0.5469035149597731,0.14210352856696906,0.40751685838952795,81.24632382392883,0.00018875737812055438,1.2112443947194078,613060.8628481366,3.593515008,16068
14,0.8224905749065591,0.1970095048442365,0.5321264916756114,0.13622046554781658,0.3934946449821499,78.9038953781128,0.00017301226198325145,1.2169679367137187,615930.8831746824,3.591880192,17304
15,0.7984881853401468,0.18710629733338366,0.501469693222984,0.13184190955640968,0.3838754462514875,79.31349778175354,0.00015700664835962614,1.229903208158163,616987.2458634233,3.59187456,18540
16,0.7779871911823171,0.1999270250517301,0.4961400525491746,0.1288907308516361,0.37647758825862754,78.52462768554688,0.00014092574396587173,1.2481167460625997,613972.0817664162,3.591849472,19776
17,0.7577257618115172,0.20047362875190036,0.4922410845756531,0.1253363759135077,0.367750892502975,80.0189802646637,0.00012495562673478242,1.250029177486318,619423.2711355605,3.59264256,21012
18,0.7361973814159921,0.20064050751858206,0.4793541934646544,0.1214351963919606,0.35920269734232446,80.2216067314148,0.00010928109264101724,1.2619038854023399,610318.4912895674,3.591862784,22248
19,0.7261383352397329,0.18807461734933692,0.4591534929197343,0.11894506733549941,0.34684648948829827,79.83300924301147,9.408351736036278e-05,1.269916331112192,609109.2347291425,3.5918592,23484
20,0.7164313786431038,0.20010035515223443,0.4484816379234439,0.1170088548749647,0.3444268147560492,79.74824595451355,7.95387575065061e-05,1.2878249553800787,607827.7064410226,3.593350144,24720
21,0.6961805802381155,0.1842050613459815,0.43929122363934753,0.11479622955967687,0.3376636255454185,78.90291929244995,6.581511573086043e-05,1.2961202072865754,610592.5450537731,3.591864832,25956
22,0.6877717170080706,0.19318968614415108,0.43846291401347176,0.11288478236677124,0.33357794525981754,80.03185725212097,5.3071393232008324e-05,1.3073622201928043,607059.5668372794,3.59186944,27192
23,0.6708058488938029,0.17972608221205083,0.4297092122132661,0.1115305428277484,0.32909559698532326,82.3505380153656,4.1455052209875e-05,1.3084550798903778,603967.7131208687,3.593352192,28428
24,0.6613985851503499,0.1815256598094874,0.43164434540467184,0.11008778152515793,0.32467274890916303,81.05733895301819,3.110050952753626e-05,1.3257326119154402,600570.6750870569,3.5918592,29664
25,0.6543179607458871,0.18512301590670438,0.4223555443716831,0.1086181012576282,0.3231059103530345,80.34334373474121,2.2127581325314766e-05,1.325021420481907,610356.1594329383,3.591864832,30900
26,0.6547745356281984,0.18649835096307277,0.42206147752824374,0.10799452995680639,0.3209242364141214,79.47606873512268,1.4640096585094796e-05,1.3380065101732328,610330.8966499754,3.591873024,32136
27,0.6486485383464294,0.18639255963805823,0.41662975852606726,0.10761859838309458,0.3204879016263388,78.6719901561737,8.724695687800881e-06,1.3364652820100291,617417.7471978863,3.591885312,33372
28,0.6471327080551089,0.18844561043539915,0.4192123794164814,0.10742484909377459,0.3200714002380008,79.95531630516052,4.449827866365841e-06,1.3393582662621748,606598.2925327211,3.591856128,34608
29,0.6410182611986657,0.18648529749651988,0.4179843654398058,0.10696383834724885,0.31785005950019835,79.2444794178009,1.8649591550190586e-06,1.3277881874139255,606289.3333407773,3.59185152,35844
30,0.6438523095016726,0.19542552783278,0.41765289130758065,0.10703816330627018,0.317869892899643,79.28783798217773,1e-06,1.332626708599356,615641.6450944531,3.591879168,37080
