epoch,train_loss,train_loss_std,dev_loss,dev_cer,dev_wer,epoch_time_sec,learning_rate_end,grad_norm_mean,tokens_per_sec,peak_mem_gb,last_step
1,2.640869250189525,0.2033311457621734,2.20906138420105,0.588884641751815,1.0215192383974614,118.5490255355835,0.0002999888846687921,1.7380776075724644,353283.92014588084,3.09062656,1236
2,2.2271462068395707,0.12644373670248718,1.9577041668970077,0.5037206819043839,0.9853034510115034,111.73165488243103,0.00029956777485836973,0.9405545989672343,371933.35939981136,3.090658816,2472
3,2.0904093828401904,0.12673427244052224,1.8527590114562238,0.47706604802426994,1.0117215390717968,113.5549488067627,0.00029853885807742963,0.7688765082158703,366338.8513079655,3.090643456,3708
4,2.0283978715490756,0.13902714806740998,1.786893473296869,0.45535189804893755,0.970765569218564,113.3325457572937,0.00029690632961762437,0.6995760919254961,366967.5119963152,3.091712,4944
5,1.9734586911294068,0.13237494367342748,1.745491551571205,0.4484869037228959,1.0110273700912336,114.07014226913452,0.0002946768459288701,0.6542078524249272,362975.88693208696,3.091509248,6180
6,1.9328170905799928,0.13849264473338813,1.7109055323678939,0.4397859592938829,0.9981158270527568,115.95116186141968,0.00029185949747842537,0.6270597315480794,357447.63506464806,3.091815936,7416
7,1.9098455215349166,0.14529409354461495,1.6774002098646321,0.4280028724663267,0.9691987306624356,114.90580463409424,0.0002884657716855409,0.6307406202682013,361847.26901389484,3.09062912,8652
8,1.8806011589020972,0.1441160957846688,1.6551509255268535,0.4222257172562286,0.971658072193574,113.59446406364441,0.0002845095060828082,0.6049659306659667,366624.01883920765,3.090716672,9888
9,1.863404927998299,0.14785823859814123,1.6364342951383748,0.41770407032941725,0.9721539071796906,114.09107899665833,0.0002800068318951874,0.6031312012749582,365738.6538634542,3.090652672,11124
10,1.8372249610987297,0.14629782673817107,1.6144196635386983,0.4116737444211094,0.960591035303451,115.88207721710205,0.0002749761082667646,0.5945085654318526,358446.1276630837,3.091672064,12360
11,1.8204468788645414,0.1479092164018333,1.6027504420671306,0.40574035892252996,0.9532526775089251,114.65721440315247,0.00026943784740342074,0.5962214231442865,362689.5150932177,3.090714624,13596
12,1.812010541702937,0.14417141626950977,1.5785252305327868,0.4025326239880195,0.9519040063466878,114.2429027557373,0.0002634146309366349,0.5942683661881002,364649.42856300005,3.091564032,14832
13,1.7927996679224243,0.14048769792011107,1.5672418484922315,0.39854902526518265,0.9447441491471639,114.45085787773132,0.00025693101784943987,0.5885484373637002,363649.91876533104,3.08946944,16068
