epoch,train_loss,train_loss_std,dev_loss,dev_cer,dev_wer,epoch_time_sec,learning_rate_end,grad_norm_mean,tokens_per_sec,peak_mem_gb,last_step
1,2.4142558321019205,0.39391020001816895,1.6312855130336323,0.44481525259913585,0.9236414121380404,429.90144181251526,0.00029996843639440034,1.2862189387522855,89245.8776117302,39.660278784,1236
2,1.6156246234876823,0.2045343093791771,1.1699545676590966,0.317809848532594,0.7646370487901626,433.984858751297,0.0002987736939316783,1.0010945746813777,89168.64596341756,39.661202944,2472
3,1.3416440100152902,0.18953434112419285,0.9715341055979494,0.26774758642040997,0.6854819516065054,433.71243119239807,0.00029586322318782325,0.9953309625001401,89238.0990273685,39.660618752,3708
4,1.2080178086232984,0.20381360014160735,0.8559581090192325,0.23995585812622258,0.631951606505355,433.41183376312256,0.0002912707022673878,1.0174498902362528,89216.47991146096,39.660531712,4944
5,1.1020737131726008,0.18914302581457498,0.7698490629430677,0.21217396852233705,0.5825069416898057,431.5948061943054,0.0002850492728829438,1.0232309291084993,89296.20722578038,39.662044672,6180
6,1.025093924796697,0.1994901352331744,0.7232625269498981,0.2011077650996135,0.557933359777866,432.94549202919006,0.00027727092543319853,1.0293598352030258,89373.92216220866,39.660606976,7416
7,0.9807365491359366,0.2020307064383728,0.6798921159056367,0.19228704124411547,0.5354224514081714,432.8796720504761,0.00026802566597618,1.0433783357583204,89483.79661451356,39.65998848,8652
8,0.9293565364813727,0.2023616624391389,0.6385314630680397,0.17939507053703527,0.5041253470844903,432.08857774734497,0.0002574204747367426,1.0425387486381439,89481.58596139349,39.661789184,9888
9,0.8987934516568015,0.20627463888878728,0.6200806283559955,0.1750032874389128,0.49756049186830625,430.90344071388245,0.00024557806819988014,1.0491502688637058,89620.54070322483,39.659649536,11124
10,0.8580915203806266,0.2047462200191395,0.5903211167601289,0.1617183940740656,0.4661840539468465,431.7812328338623,0.00023263547911410768,1.0470321824635502,89485.25507700947,39.6624768,12360
11,0.8290212849534832,0.20097249948737325,0.5743242922376414,0.15838807821850825,0.4576755255850853,433.2620882987976,0.00021874247083620657,1.055015651683977,89524.43741387826,39.659314688,13596
12,0.812723353939149,0.19706850110955842,0.5520027289625073,0.1523797053411928,0.4472828242760809,432.0876462459564,0.00020405980436551748,1.0642693185497643,89529.89563594328,39.660980224,14832
13,0.7829294330576091,0.18640074525946024,0.5388844829113757,0.14787973104531105,0.43181277270924234,429.2267813682556,0.00018875737812055438,1.066129013510198,89480.75220286292,39.659677696,16068
14,0.7726440803904364,0.20105802461150626,0.5308733797464215,0.1423563513737324,0.4197342324474415,431.6514723300934,0.00017301226198325145,1.0752127375031753,89493.09758091717,39.657951232,17304
15,0.7517439226309458,0.1917032117575962,0.5446660626130025,0.13885876950321294,0.4112058706862356,432.8477246761322,0.00015700664835962614,1.0811938560028291,89527.68746508464,39.658533376,18540
16,0.736652445542388,0.2039073185915644,0.5062666252011159,0.13943678484612265,0.4082506941689806,431.6639573574066,0.00014092574396587173,1.0939057246091681,89823.87129438961,39.661308928,19776
17,0.7193467421246192,0.20516499094503565,0.5024980037915902,0.13424647152256464,0.39771915906386357,433.34080696105957,0.00012495562673478242,1.1014969246672968,89476.18572477941,39.660667392,21012
18,0.7007434142928293,0.20636419804774198,0.5009556867060114,0.13198024372581257,0.3930583101943673,431.87299370765686,0.00010928109264101724,1.1088680100286663,89512.52370765492,39.659582976,22248
19,0.6930649701300948,0.19347486522730967,0.48708674946769337,0.13002369176635453,0.385858786195954,432.27309465408325,9.408351736036278e-05,1.1132681699150202,89615.71673929723,39.661491712,23484
20,0.6870052653416076,0.20702262525156537,0.486310849912831,0.1274907457881145,0.38407378024593414,432.9548304080963,7.95387575065061e-05,1.1231738006316343,89518.16514741138,39.65811968,24720
21,0.6689630654975048,0.1905605755492975,0.4806430652493336,0.1274489156776687,0.3803252677508925,431.7135081291199,6.581511573086043e-05,1.129700908479567,89417.74598139977,39.658178048,25956
22,0.6619970109856245,0.2002717563363166,0.4729620506528948,0.12558762236998275,0.37443474811582705,432.1861152648926,5.3071393232008324e-05,1.1485953373430615,89431.2698302721,39.658193408,27192
23,0.6452041352981502,0.18809287997110286,0.46989799376393926,0.12462399116004622,0.3722332407774693,431.0887098312378,4.1455052209875e-05,1.1442405398223778,89681.2130663992,39.661769728,28428
24,0.6367795605055723,0.19003252864190992,0.4727068577633529,0.1226167344355592,0.36840539468464895,431.8175804615021,3.110050952753626e-05,1.1520879608141952,89348.87822373102,39.660670976,29664
25,0.6309764499996087,0.19276166053176508,0.4726672812563474,0.12246774977159548,0.36755255850852836,430.3734886646271,2.2127581325314766e-05,1.1468803962650422,89539.74082233185,39.66110464,30900
26,0.632666156853287,0.19307946590259942,0.464609261907515,0.12239788480595698,0.3668980563268544,432.61807084083557,1.4640096585094796e-05,1.1580872351972802,89295.81118411757,39.658470912,32136
27,0.6265660711717838,0.19349350758602646,0.4614077073628785,0.12243865308149907,0.3665410551368505,433.1038076877594,8.724695687800881e-06,1.1559782625209167,89484.9340191943,39.663346176,33372
28,0.6257110134635157,0.19706445520185087,0.4653743559219798,0.12102707578993527,0.36362554541848474,432.9742889404297,4.449827866365841e-06,1.157103185466578,89456.84100386719,39.664503808,34608
29,0.6198719288297841,0.19368213127436298,0.46377686105790683,0.1210287354602004,0.36384371281237604,434.31955432891846,1.8649591550190586e-06,1.1531899261339582,89340.28967949747,39.659561984,35844
30,0.6221458599164262,0.2032721073067844,0.4646949460271929,0.1211267413479532,0.36354621182070607,433.09182047843933,1e-06,1.1570249084130073,89290.70062582493,39.65975808,37080
