epoch,train_loss,train_loss_std,dev_loss,dev_cer,dev_wer,epoch_time_sec,learning_rate_end,grad_norm_mean,tokens_per_sec,peak_mem_gb,last_step
1,2.557669064373646,0.314704211551255,1.8490232092435244,0.5079445774630093,0.9817532725109084,120.42672824859619,0.00029996843639440034,0.9851726484289062,348448.0067632895,6.5308928,1236
2,1.8028671025844067,0.19647486717492896,1.3394400897573253,0.3601508227179096,0.8191392304641015,120.41607785224915,0.0002987736939316783,1.0576208487972858,344894.29325677565,6.528295936,2472
3,1.5073912255586543,0.1820027164260083,1.100080958155335,0.3016076326582163,0.7337961126537088,119.16330742835999,0.00029586322318782325,1.0987168623309305,349463.92637041345,6.528293376,3708
4,1.3657596856355667,0.19736112206521966,0.9940842898165594,0.26473705806613224,0.6705672352241174,120.90509915351868,0.0002912707022673878,1.138791923287617,344253.6453370147,6.52608256,4944
5,1.255064420136819,0.1848200978346753,0.8754530607676897,0.23713022820703003,0.628460928203094,116.30244088172913,0.0002850492728829438,1.1519940766026673,358928.96856034605,6.528293376,6180
6,1.1746910784911955,0.19476339375426824,0.83527479406263,0.22196794708661247,0.5900833002776676,119.59237027168274,0.00027727092543319853,1.1499784311526802,348088.926111569,6.530858496,7416
7,1.1266545708318358,0.19886077679265035,0.7765888591281703,0.20850978370015577,0.5641808806029354,120.73622727394104,0.00026802566597618,1.1654419208421676,344028.5276675489,6.530885632,8652
8,1.0740173153314003,0.20043679112602264,0.7294814459613113,0.19614871460607677,0.5405196350654502,119.82463216781616,0.0002574204747367426,1.1807323034044994,347997.1563779253,6.528973824,9888
9,1.0380169162376027,0.2050183241553698,0.6998721263447746,0.18582256843480208,0.5212019040063467,120.37179660797119,0.00024557806819988014,1.1591570768927293,346103.2079505724,6.528665088,11124
10,0.9944771466035287,0.20251744222462476,0.6771420230630969,0.17497870120449008,0.49702499008330026,119.5598213672638,0.00023263547911410768,1.1697192685407343,348309.7896646294,6.524868096,12360
11,0.9644895191138616,0.2017919152828084,0.6451953967086604,0.1700556525379776,0.4848274494248314,120.537841796875,0.00021874247083620657,1.181227613324872,345446.6300050991,6.530509312,13596
12,0.9463840402831537,0.19657614412973556,0.6415435241871192,0.16285951450846242,0.47005156683855615,118.00722432136536,0.00020405980436551748,1.197565866278599,353385.4690483638,6.532837376,14832
13,0.9109517324800245,0.18757817888067096,0.6183666494049009,0.15746337080375772,0.453431178103927,120.97368478775024,0.00018875737812055438,1.1886755333652774,344038.61048064637,6.52639744,16068
14,0.9001872755080751,0.20279403013930125,0.5992961457518281,0.1530763214377269,0.44331614438714795,119.60145378112793,0.00017301226198325145,1.2078342871758545,348385.04174935294,6.530857984,17304
15,0.8774988180370007,0.19383152929691436,0.5848046433730204,0.15079982462825206,0.4396866322887743,120.48827934265137,0.00015700664835962614,1.2180489822498803,344830.8006033023,6.530125312,18540
16,0.8610380666155646,0.20542175853235772,0.5814354185198174,0.14524860423222774,0.4281237604125347,120.34061932563782,0.00014092574396587173,1.2476064270078944,345994.0543406981,6.528514048,19776
17,0.8415919005099238,0.20608685031837007,0.5630197280743083,0.14507589467886423,0.4231257437524792,119.85784816741943,0.00012495562673478242,1.242404384906238,346964.5631857959,6.526083072,21012
18,0.8223203417022251,0.2079178244192507,0.557820951352354,0.13964756221621366,0.41186037286790955,120.50422978401184,0.00010928109264101724,1.2537503430083345,344953.9631904094,6.527279104,22248
19,0.8144481023683131,0.1961021956602007,0.5585539199289729,0.13785528719547493,0.4048988496628322,118.83935976028442,9.408351736036278e-05,1.278783913328038,350661.02814889257,6.530888192,23484
20,0.8064834333256996,0.20817856811811203,0.5451313149733622,0.1345419558276578,0.3986909956366521,119.45972967147827,7.95387575065061e-05,1.2793191361774519,348388.6948393395,6.528544256,24720
21,0.7870066467564083,0.19214587341894127,0.5330573462071966,0.13265985178286394,0.39337564458548196,119.84435224533081,6.581511573086043e-05,1.2792817033031612,348155.7841210996,6.530885632,25956
22,0.7796514251278442,0.20114355828614566,0.5279961970985912,0.13130937538760906,0.3896866322887743,117.99624466896057,5.3071393232008324e-05,1.3008663591636422,353439.80972631386,6.528297472,27192
23,0.763037056188946,0.18965112584328567,0.5124411157897262,0.1299288122393337,0.38476794922649743,118.53854632377625,4.1455052209875e-05,1.3021383167856333,350999.53162187815,6.532457472,28428
24,0.7540475727092101,0.19134250991041718,0.5211927563440605,0.12900723294616534,0.382546608488695,116.56490993499756,3.110050952753626e-05,1.3176779541093555,357972.3572423462,6.530884608,29664
25,0.747123803569661,0.19377654304030897,0.5102374289856583,0.12865223993622626,0.3812376041253471,120.96848511695862,2.2127581325314766e-05,1.3212746264575754,343963.3090148061,6.528941056,30900
26,0.7477522744137106,0.19535276547806224,0.5099942210267802,0.12743916432476646,0.3789567631892106,119.39513039588928,1.4640096585094796e-05,1.3192532525961453,348578.3878237256,6.53084928,32136
27,0.7423946345315396,0.19395391333262424,0.5064474964728121,0.1269721521926961,0.3779650932169774,117.53295469284058,8.724695687800881e-06,1.3257075573730623,355361.53544573917,6.530622464,33372
28,0.7411444223814412,0.19875825259693955,0.5069733003123862,0.12687784938117053,0.37725109083696945,120.55139756202698,4.449827866365841e-06,1.3578926699543463,344929.75313771237,6.528297984,34608
29,0.7359143923787237,0.1940830346022485,0.5053236494298841,0.12640967046304152,0.37514875049583496,118.14601922035217,1.8649591550190586e-06,1.3324228362165222,352807.6247306853,6.5328384,35844
30,0.7371534299117461,0.20392698769815973,0.5063032664236475,0.1263762691535425,0.3756644188813963,118.85896372795105,1e-06,1.3133878452299481,350924.731120138,6.53050368,37080
