epoch,train_loss,train_loss_std,dev_loss,dev_cer,dev_wer,epoch_time_sec,learning_rate_end,grad_norm_mean,tokens_per_sec,peak_mem_gb,last_step
1,2.561539086805578,0.31175853706637097,1.8614373715197454,0.5119484860607028,0.9874652915509718,89.50070524215698,0.0002999888846687921,0.9871117262754433,457721.6124428616,4.66330624,1236
2,1.8141556570252169,0.19564442552769204,1.3411636293911544,0.3624692282658457,0.8197738992463308,86.14078307151794,0.00029956777485836973,1.0508269830621948,469823.26561473863,4.662317056,2472
3,1.5200359316898395,0.18126188052963269,1.133262475005916,0.3048558055568596,0.739587465291551,86.782550573349,0.00029853885807742963,1.0880324429678685,469115.4152479866,4.667058688,3708
4,1.3758303938270773,0.19637415755045423,0.9815060046852612,0.2652302740788974,0.6698928996429988,87.04835939407349,0.00029690632961762437,1.1175186920513227,465946.22652005503,4.667064832,4944
5,1.26579518042336,0.18299428373177026,0.870442156908942,0.241275650585714,0.6327647758825863,87.72429132461548,0.0002946768459288701,1.133959165186558,464140.37890046765,4.662314496,6180
6,1.1847338100660194,0.1937185148032458,0.826020393215242,0.22393664901926,0.600238000793336,87.92592978477478,0.00029185949747842537,1.1309208986153494,463718.10400333256,4.667069952,7416
7,1.1346051205902037,0.1985969789625662,0.7810437210270615,0.21050071992407793,0.5718960729869099,87.55946898460388,0.0002884657716855409,1.1427784561146423,466735.82801956014,4.663299072,8652
8,1.0792316811273786,0.20142045143018963,0.7298264767302841,0.19458528303904243,0.53609678698929,86.36882376670837,0.0002845095060828082,1.1340018422568885,471666.51523542614,4.663721984,9888
9,1.0473860290058223,0.20478454207895236,0.7092331354735327,0.18804079101231666,0.52189607298691,87.64564824104309,0.0002800068318951874,1.1374198462102791,463273.4466279607,4.660413952,11124
10,1.0023920637793526,0.20249868775861937,0.6757364634607659,0.18200901120697682,0.5048591828639429,87.21272659301758,0.0002749761082667646,1.1303978376693324,467946.8049429153,4.660491264,12360
11,0.9711841078155635,0.2013597999583925,0.6596211673783474,0.17237937595194505,0.48774295914319715,88.05481266975403,0.00026943784740342074,1.1341700113610542,462755.2148782295,4.667234304,13596
12,0.9521822231583611,0.19733735417873516,0.6486317613085762,0.16406565834933176,0.4741570805236017,87.57289981842041,0.0002634146309366349,1.140981398257623,464528.9577985183,4.661052928,14832
13,0.9221328811834545,0.18794598586566963,0.6293955440403985,0.15895388401354735,0.4576556921856406,88.134521484375,0.00025693101784943987,1.139333485978321,463787.9192024195,4.666914304,16068
14,0.9100512817839589,0.20360774630361142,0.6006891507594312,0.15487967797224692,0.4433359777865926,87.5765962600708,0.0002500134443399493,1.1391809042603454,464286.85735324287,4.663271424,17304
15,0.8868684446782742,0.19382053760848622,0.5860419923164806,0.15244539234437854,0.4362554541848473,87.99846029281616,0.00024269011603075425,1.132592298596808,462399.3459137577,4.665095168,18540
16,0.8710307308433511,0.20775712917901534,0.5669960013178529,0.1483132818069048,0.43101943673145576,88.12826323509216,0.00023499089296369103,1.1450423840855317,463516.62014823884,4.667072,19776
17,0.8540812541028443,0.20692514371145138,0.5543100535869598,0.14381228089270057,0.41886156287187626,87.9874255657196,0.00022694716784890225,1.1468456547622927,464000.90099120914,4.667065344,21012
18,0.835294217281164,0.20966980360535198,0.5467902676003878,0.1435121089132589,0.41346687822292744,88.45410394668579,0.00021859173806461636,1.1537899739051714,463309.9687690714,4.667074048,22248
19,0.8236706081090621,0.1975743945851914,0.5332165306708851,0.13963533232877098,0.4085085283617612,87.24679255485535,0.00020995867192955198,1.1477470414827557,468106.662317227,4.663301632,23484
20,0.8178680435691065,0.21034316678891593,0.5338360530431153,0.13417638745923058,0.39718365727885757,88.6036069393158,0.00020108316979320666,1.163008865318638,460776.60493753874,4.667067392,24720
21,0.7964882865837477,0.19529565326912662,0.5425996350460365,0.13451762180032661,0.39682665608885365,88.09604811668396,0.00019200142051041804,1.1623949512694647,464986.1270658991,4.663299072,25956
22,0.788233319002062,0.2037195323038994,0.5204054537366648,0.13175321987919975,0.38667195557318523,88.55755543708801,0.00018275045388540652,1.1691018323682272,462990.0513728932,4.662318592,27192
23,0.7683820617912657,0.1917623085128008,0.500608930333716,0.12955232114501017,0.3793930979769933,88.0612325668335,0.00017336798968694195,1.1714255657396655,463452.87895804865,4.660990976,28428
24,0.7561027704222688,0.19354022639936547,0.5046095085925744,0.12765826758852616,0.3748115827052757,88.77531743049622,0.00016389228385025847,1.1770737967348408,461993.320405049,4.663298048,29664
25,0.7452750214432822,0.1974331568722236,0.5074508097328123,0.1252816205064699,0.3726695755652519,87.62606048583984,0.00015436197249281045,1.1775511302126265,466241.3180038954,4.663279104,30900
26,0.7421982196494213,0.1979662661369514,0.492167099088919,0.12674459925812767,0.3701110670368901,88.83354163169861,0.00014481591437987958,1.1944118714544765,460800.55186047504,4.66326272,32136
27,0.7317885160446167,0.19652370463667265,0.4944918795687253,0.12223589023964872,0.361126537088457,88.71137475967407,0.0001352930324823595,1.1981379764944218,463244.0167153989,4.661007872,33372
28,0.7229232172267722,0.20155136379675995,0.5011656533499234,0.11956835678735643,0.3578936929789766,88.76919937133789,0.00012583215527275026,1.2028195157309567,462561.98019360617,4.667063296,34608
29,0.7113451596265086,0.19682574697897628,0.4953815204198243,0.11710815951702105,0.34970249900833,88.99758744239807,0.00011647185840645882,1.2175520568796732,461719.5194612759,4.663296,35844
