epoch,train_loss,train_loss_std,dev_loss,dev_cer,dev_wer,epoch_time_sec,learning_rate_end,grad_norm_mean,tokens_per_sec,peak_mem_gb,last_step
1,2.6050977166802367,0.2531260066730491,2.093660952614956,0.5760708247643402,1.0305434351447837,87.6584460735321,0.0002999888846687921,1.6242768604633877,486115.9243681075,3.906040832,1236
2,2.031543863533384,0.1781458135713152,1.588027334604107,0.4246382536294644,0.9120388734629116,86.61052107810974,0.00029956777485836973,1.1444995455853761,488658.5199253205,3.905499648,2472
3,1.6646000500828704,0.1794463089148064,1.2665348170233555,0.34757225979095674,0.8357596191987307,86.9017448425293,0.00029853885807742963,1.1248952192299575,488713.9484996623,3.905668096,3708
4,1.456791461478545,0.18877410967556693,1.0961835804532787,0.3012078595525426,0.7459936533121777,86.13775897026062,0.00029690632961762437,1.0965541810954658,494429.09373259585,3.906263552,4944
5,1.315544053333477,0.17492680042214134,0.9729047837804575,0.2686785314350894,0.6995636652122174,86.02603435516357,0.0002946768459288701,1.0700451597619596,493209.4997058641,3.906265088,6180
6,1.2168506785600317,0.1846192229155995,0.9084007007176759,0.2516704125002234,0.6595596985323284,85.81444191932678,0.00029185949747842537,1.049161095931692,493819.90580853174,3.906364928,7416
7,1.1562699244439023,0.18814405817470134,0.8485732273977311,0.23218271325108358,0.6208845696152321,87.27618217468262,0.0002884657716855409,1.0542410025222402,490054.70790341677,3.905992192,8652
8,1.0928677995613865,0.19084754654867378,0.7897907602982442,0.2232171159786146,0.6004363347877826,86.5468020439148,0.0002845095060828082,1.040849001131783,492941.887292428,3.905592832,9888
9,1.0544930139502275,0.19582281025720694,0.7466364571305572,0.20572245811818696,0.5690797302657675,87.11751699447632,0.0002800068318951874,1.048548175293265,488128.9547588219,3.905896448,11124
10,1.0054475912962917,0.19254351022619412,0.721880627460167,0.198673077311296,0.5512296707655692,87.08840823173523,0.0002749761082667646,1.0353001575061032,490523.97671103524,3.905658368,12360
11,0.9701422290894591,0.19101718089909836,0.6873980614005543,0.1896293529004784,0.532844109480365,87.45002865791321,0.00026943784740342074,1.0369201662760337,489667.70198630006,3.90674176,13596
12,0.9477920700527703,0.18658330807213555,0.6682461881246723,0.1830694259774002,0.5166997223324078,87.05938625335693,0.0002634146309366349,1.0391971776111226,493366.6502351858,3.906148352,14832
13,0.9128444160554787,0.1771413887458227,0.6410135509537869,0.1746735049663575,0.4951408171360571,87.92410135269165,0.00025693101784943987,1.0305706038347726,491462.95073116664,3.905636864,16068
14,0.8994712853701755,0.19257337548938602,0.6218404794325594,0.17044303054005985,0.49119397064656883,87.5576434135437,0.0002500134443399493,1.0383690055520018,488130.5640448251,3.906714112,17304
15,0.8743026217017744,0.18440373074876984,0.5915057654263544,0.16389311555890215,0.475089250297501,87.34275650978088,0.00024269011603075425,1.0298626726692162,491332.47134117095,3.90557696,18540
16,0.8568123417475463,0.19637353095113705,0.5801931580559152,0.16099397818129663,0.4647758825862753,87.02704906463623,0.00023499089296369103,1.037316439558773,492784.3354116978,3.905326592,19776
17,0.8370618296961954,0.19699471125712661,0.5688564752946135,0.1576340780791188,0.45860769535898455,87.73531532287598,0.00022694716784890225,1.0283075987714008,492943.37704086496,3.906540032,21012
18,0.8161397005120913,0.1993007450623819,0.5562508555709339,0.15393562541508155,0.45152717175723917,87.81468081474304,0.00021859173806461636,1.0391877238611573,491342.0872697073,3.906262016,22248
19,0.8057110545656442,0.186861782519127,0.5465191441481231,0.14808343383602107,0.43609678698928994,87.48648047447205,0.00020995867192955198,1.0371956383043894,494268.3736091695,3.905792512,23484
20,0.7966405757760153,0.19866164693623706,0.5333598710474421,0.1471926955529621,0.4317929393097977,87.62989807128906,0.00020108316979320666,1.040061949526222,492769.8983752501,3.905892864,24720
21,0.7754818792771367,0.18480727291084284,0.5299973961759786,0.14463402000692674,0.4254859182863943,86.43226623535156,0.00019200142051041804,1.0432848916373978,498434.94574216893,3.905057792,25956
22,0.7666614364507129,0.19122755110323744,0.5263035737100195,0.14303160723401057,0.41858389527965095,87.02718806266785,0.00018275045388540652,1.049129067163637,495139.1074524209,3.905897472,27192
23,0.7458493188023567,0.18037686611465187,0.5095745798994283,0.14022716036566563,0.4128520428401428,87.36657309532166,0.00017336798968694195,1.04904511918142,494234.150034084,3.905894912,28428
24,0.7336700594589163,0.18262179217022756,0.5054235946936686,0.1374204508032153,0.40624752082506943,86.81077837944031,0.00016389228385025847,1.0516230726319225,501031.0306743413,3.906796032,29664
25,0.7237965859062849,0.18482660119385336,0.5021558731305794,0.13565070382094163,0.4018445061483538,87.38236689567566,0.00015436197249281045,1.0532753214866983,494252.9943914971,3.90637568,30900
26,0.7201363814205027,0.18683073396487196,0.499083973833772,0.1382862034811779,0.40702102340341134,87.78566908836365,0.00014481591437987958,1.0634893501074953,494399.0191823975,3.90589184,32136
27,0.708917716656688,0.1867686513445722,0.47832357052896846,0.13209918280038072,0.39444664815549385,88.68679571151733,0.0001352930324823595,1.0494756797949474,489608.0971364504,3.904793088,33372
28,0.7013749201513803,0.18967685364003886,0.4809130435107184,0.13170107385247368,0.3913724712415708,88.0209047794342,0.00012583215527275026,1.0710527839976993,491555.47958121647,3.90599936,34608
29,0.6888936676543121,0.18721550565327136,0.47370637733428206,0.12820872339302744,0.38024593415311386,88.42705512046814,0.00011647185840645882,1.0667231309085987,490764.0407415655,3.905696256,35844
