epoch,train_loss,train_loss_std,dev_loss,dev_cer,dev_wer,epoch_time_sec,learning_rate_end,grad_norm_mean,tokens_per_sec,peak_mem_gb,last_step
1,2.593004741425653,0.36427567566132485,1.9017155659003335,0.522534562785251,0.9987901626338754,218.04942679405212,0.00029996843639440034,1.855948066272589,187052.93383898542,20.401317376,1236
2,1.876923906764552,0.1896743507804111,1.439355959657763,0.3955054654185443,0.8654105513685045,216.84636282920837,0.0002987736939316783,1.5554066478338056,187166.67391425066,20.398017536,2472
3,1.6079459857786358,0.1792033319547865,1.2234589799505766,0.3460814092580555,0.8012495041650138,219.7961540222168,0.00029586322318782325,1.6490586871661028,186707.5242516839,20.39798016,3708
4,1.4608523478207078,0.1918715071829442,1.0873003035295206,0.30659109695414094,0.7386354621182071,216.60462522506714,0.0002912707022673878,1.8436502614646282,186199.86174516866,20.397958144,4944
5,1.3370125195355091,0.18032528139026135,0.9655129176671388,0.27402227348623703,0.6892106307021023,217.41505122184753,0.0002850492728829438,2.0076053790675785,187277.6198604483,20.397976064,6180
6,1.2446907512289034,0.18841564273176056,0.8971855171391221,0.2555761666748368,0.6541650138833797,218.64087915420532,0.00027727092543319853,2.138192456227676,187358.71238462545,20.39798272,7416
7,1.1884978474826102,0.19526896833377735,0.8376449307457345,0.2356640366498682,0.6200714002380008,217.71188163757324,0.00026802566597618,2.3960378116967225,187300.71981131003,20.397950976,8652
8,1.1260029814872154,0.1981668212888136,0.7820041961357241,0.22362788746658563,0.5947044823482744,220.0782744884491,0.0002574204747367426,2.8962983900868005,187686.2809144222,20.397988352,9888
9,1.0862456548078931,0.20125225235989289,0.7333672681792838,0.21437073342657173,0.5769535898452994,221.4495735168457,0.00024557806819988014,3.3713380158140436,186281.65139900992,20.3979904,11124
10,1.0390454649828784,0.19971353538438627,0.7161567592229999,0.19852324709561459,0.5501586671955573,221.43809723854065,0.00023263547911410768,3.5990455251874276,185369.68271825774,20.39798528,12360
11,1.0081047649618877,0.19951818586450687,0.6852762591643412,0.19148850606755655,0.5344506148353828,221.20850682258606,0.00021874247083620657,3.7996575390636727,186825.74903118087,20.397960704,13596
12,0.988872421742643,0.19537495391620904,0.6603153924472996,0.18522848384670648,0.5183855612852043,220.6990315914154,0.00020405980436551748,3.851787371349952,186856.98822289752,20.397979648,14832
13,0.9543622804980447,0.18629758648671993,0.6487078471261947,0.1845493224053692,0.5124553748512495,217.27092504501343,0.00018875737812055438,3.931598011343996,188089.13677863366,20.397955072,16068
14,0.9418695749395488,0.20034019762298136,0.6430151003306029,0.17204610514158494,0.49440698135660455,220.2522702217102,0.00017301226198325145,3.9880167875667993,188194.61678631618,20.397963264,17304
15,0.917827341597057,0.19251603608841786,0.618318972528958,0.1699223761080454,0.48881396271320904,217.47429728507996,0.00015700664835962614,4.036624873533218,187681.3423997506,20.397961216,18540
16,0.9011025865679806,0.20316448495153133,0.6028084784257607,0.16872323739297207,0.4867512891709639,218.7995195388794,0.00014092574396587173,4.092534031586354,187846.6720529587,20.397968384,19776
17,0.8806541906157358,0.20387268453351828,0.5870849109086834,0.1634698641130346,0.4703094010313368,220.10618662834167,0.00012495562673478242,4.1320437295151375,187044.81425671742,20.397986304,21012
18,0.8611118237949112,0.20716716181849096,0.5745869435247828,0.15914170924430365,0.4608092026973423,219.57231187820435,0.00010928109264101724,4.156860083438046,187673.24691765997,20.397960704,22248
19,0.8530539266258768,0.19511689906988605,0.5727443421473268,0.15618430729591912,0.45263784212614044,217.85974884033203,9.408351736036278e-05,4.23139668629779,187816.24839278855,20.397961728,23484
20,0.8437835715204767,0.2064152871042671,0.566521011415075,0.15208688507329246,0.44583498611662037,219.15700674057007,7.95387575065061e-05,4.210719590819769,187707.21527227032,20.397976064,24720
21,0.825351682102796,0.19248781581797747,0.5531079896160813,0.150518346564221,0.44196747322491076,220.5769784450531,6.581511573086043e-05,4.311658905258456,187560.88471070572,20.397978112,25956
22,0.8163470691944017,0.20113632294444644,0.5417404306716607,0.14857771908487438,0.435858786195954,219.04567098617554,5.3071393232008324e-05,4.363447182772615,187614.33506039693,20.397955072,27192
23,0.798426519368073,0.18909607394645206,0.5381710343673581,0.14657719612794565,0.4307814359381198,216.2594907283783,4.1455052209875e-05,4.355614907147429,187034.15357888327,20.3979904,28428
24,0.7896424865645498,0.1905920355759914,0.5380394468542005,0.1476842202272007,0.42996826656088855,219.34583568572998,3.110050952753626e-05,4.389977190197478,186438.90051590223,20.397982208,29664
25,0.7819956702611207,0.19448957256026508,0.533109323900254,0.14451555782303066,0.4272907576358588,219.24835443496704,2.2127581325314766e-05,4.332619546107876,186336.5234868238,20.3979776,30900
26,0.7833399678366469,0.19581878113384096,0.5284889193831898,0.1442077053065108,0.4261999206664022,216.9011697769165,1.4640096585094796e-05,4.395732798526202,186817.82630370266,20.397963264,32136
27,0.7766667137639808,0.19411608663946334,0.525652110088067,0.14433441090658156,0.4227885759619199,214.0526785850525,8.724695687800881e-06,4.386817067958004,187079.52760877786,20.397958144,33372
28,0.7750028387724774,0.19818222690538706,0.527503451362985,0.1434026368339832,0.42070606902023006,217.8256185054779,4.449827866365841e-06,4.436235227824029,187177.65208298023,20.397979136,34608
29,0.7697496298929635,0.19399721203510903,0.5266657456999919,0.14289689869656846,0.42048790162633876,216.30920577049255,1.8649591550190586e-06,4.495091663498709,187188.41904379774,20.397979648,35844
30,0.7709852477300514,0.2033041693633047,0.5263455427083813,0.14279340906785737,0.41985323284410947,218.06164860725403,1e-06,4.4567329384941115,188118.12464221645,20.39795968,37080
