epoch,train_loss,train_loss_std,dev_loss,dev_cer,dev_wer,epoch_time_sec,learning_rate_end,grad_norm_mean,tokens_per_sec,peak_mem_gb,last_step
1,2.6782917253022056,0.29987613133245905,2.07524836063385,0.5826087747168099,0.9895477984926616,260.7287311553955,0.0002999888846687921,0.8386878746902287,149529.25980601835,8.91162368,1236
2,1.9250229172722035,0.19015438948298094,1.476991702298649,0.39999471779123175,0.846747322491075,256.1396656036377,0.00029956777485836973,1.0150782383954255,151865.74277700842,8.910199808,2472
3,1.610799200808732,0.17542342612378628,1.2363308746306623,0.3341851321995507,0.7701904006346688,259.2667028903961,0.00029853885807742963,1.1464938466892274,149460.7272159845,8.910197248,3708
4,1.4649114392721923,0.19073204089276716,1.0963553327028868,0.2919402016223606,0.7056326854422849,256.3858096599579,0.00029690632961762437,1.253990309765038,151583.79826342198,8.910203392,4944
5,1.345583967647506,0.179562151967173,0.9860282511007591,0.26145025315539044,0.6591431971439905,257.9347507953644,0.0002946768459288701,1.2474088096888705,150743.9965145437,8.910197248,6180
6,1.2649836842103297,0.19239124326185145,0.9323031618946889,0.2484221167358856,0.6350059500198334,258.94196820259094,0.00029185949747842537,1.276202628624092,150295.8897855229,8.910208512,7416
7,1.2154804903616026,0.19729475796233523,0.8899723027573258,0.22870092322855962,0.5883379611265371,260.0877013206482,0.0002884657716855409,1.3007180712948339,149890.89649478337,8.911616512,8652
8,1.1565959660462963,0.2000175227952005,0.8173440274645071,0.2138918114981382,0.5695755652518841,261.47739362716675,0.0002845095060828082,1.2942995914652895,149029.45557749996,8.911597568,9888
9,1.1199508446802213,0.20361666734777187,0.7940102796085545,0.20193924506492564,0.5393692978976596,255.1554193496704,0.0002800068318951874,1.2878228510853542,152459.00886739243,8.912290816,11124
10,1.0732629224416894,0.20226095188668844,0.7617706803024792,0.19247826084900885,0.5217374057913526,258.8089351654053,0.0002749761082667646,1.2998282219310409,150401.41894107775,8.910616064,12360
11,1.0421614077870514,0.20262807968356555,0.7416568476645673,0.1840170124511104,0.503907179690599,259.6771607398987,0.00026943784740342074,1.3254654177955825,149979.92318754355,8.912009216,13596
12,1.0211215103135525,0.19872812982352242,0.7126743138813582,0.1756565299606731,0.48712812376041253,259.35099172592163,0.0002634146309366349,1.3242441344897724,149970.5232692109,8.911612416,14832
13,0.9867391785468098,0.19098092621760687,0.6990920598389673,0.1706082321792657,0.4731059103530345,259.8727660179138,0.00025693101784943987,1.3238471892080645,149653.16536965355,8.911677952,16068
14,0.9755901391452184,0.20476682235114985,0.6625347933808311,0.16289194995719858,0.4532130107100357,260.84148931503296,0.0002500134443399493,1.355181390220679,149198.6243321814,8.911588864,17304
15,0.9497427925419267,0.19800763602953061,0.6408110974264927,0.15916205867244662,0.44674732249107496,260.02235174179077,0.00024269011603075425,1.3346349202988603,149455.94115368018,8.909072384,18540
