epoch,train_loss,train_loss_std,dev_loss,dev_cer,dev_wer,epoch_time_sec,learning_rate_end,grad_norm_mean,tokens_per_sec,peak_mem_gb,last_step
1,2.598433161534152,0.30818099365142143,1.9122728773804962,0.5256393564754732,0.9864934549781833,91.685542345047,0.0002999888846687921,0.9967759114759447,490617.23564818443,4.015709184,1236
2,1.7999492944444266,0.2067886507088646,1.2935429479255052,0.3476984669752502,0.7934549781832606,92.74684762954712,0.00029956777485836973,0.9763511808462513,476663.4968941362,4.015666176,2472
3,1.4543005126772575,0.18391901319091059,1.0448960163554206,0.2827847240190745,0.6976596588655295,91.81656289100647,0.00029853885807742963,1.0310279597260035,484058.0518909869,4.015663616,3708
4,1.2789503893420149,0.19858815341515046,0.904398823370699,0.24246565697983383,0.6235422451408171,91.39011025428772,0.00029690632961762437,1.0661509471514463,487406.1324675603,4.01566976,4944
5,1.1475838759859789,0.1856068207447366,0.7668933780466924,0.21257140415975093,0.572312574375248,92.04472184181213,0.0002946768459288701,1.0719171100353346,486384.0423972295,4.015663616,6180
6,1.05447693598309,0.19452048355695178,0.7052468374127248,0.19303679179629832,0.5281435938119794,92.22493410110474,0.00029185949747842537,1.0741852498748927,481168.60547348054,4.01567488,7416
7,0.9960162040678043,0.19676020961837884,0.6654164683623393,0.17957252897901302,0.496211820706069,92.31391882896423,0.0002884657716855409,1.087249565519947,488702.2067752811,4.015702016,8652
8,0.9341760751547166,0.20001480557203524,0.6012631786651299,0.1634568702264034,0.4630900436334788,92.6394829750061,0.0002845095060828082,1.0868240631513997,482398.84376315837,4.015683072,9888
9,0.8966792138070351,0.20376986995899687,0.5618741556269223,0.15393469308923338,0.44218564061880206,92.02691292762756,0.0002800068318951874,1.0805352746861652,480519.3583570632,4.01568768,11124
10,0.847573456688992,0.19976504211651167,0.5309765627149676,0.14603952886483543,0.4180880602935343,91.79484963417053,0.0002749761082667646,1.077070782051503,485930.89571382466,4.015692288,12360
11,0.8137554950457561,0.19477598992982278,0.512012069831129,0.13722624307138598,0.3987108290360968,93.62653231620789,0.00026943784740342074,1.07662351713983,485298.65057222615,4.015693312,13596
12,0.7932543784476407,0.19157030067735842,0.48925114850528906,0.13259594736336244,0.38413328044426814,93.86051893234253,0.0002634146309366349,1.0759768167263482,489258.0947938174,4.01569792,14832
13,0.7566319034226889,0.17971146793879716,0.47023574836918564,0.12748698000576492,0.367453391511305,92.44776678085327,0.00025693101784943987,1.0722385458768764,490287.05277080927,4.015684608,16068
14,0.7454764215836247,0.1971843606388389,0.45727860145881527,0.12239022009998413,0.353609678698929,92.63744878768921,0.0002500134443399493,1.0669316353824918,490650.6180576952,4.015674368,17304
15,0.7218504436916904,0.18552985187913767,0.4379048967947725,0.11941980348916735,0.3470249900833003,91.96058249473572,0.00024269011603075425,1.0625081319832108,491488.1940837883,4.015688192,18540
16,0.7038258382851638,0.19951236986955903,0.4321959683152496,0.11443835410236991,0.33706862356207856,93.5151755809784,0.00023499089296369103,1.0699793620209863,488603.77188962593,4.015676928,19776
17,0.684165298191282,0.19858170569710218,0.4244448439996751,0.11128566928339331,0.3267750892502975,92.59026193618774,0.00022694716784890225,1.0656317263648734,491496.7225415312,4.015670272,21012
18,0.6645582483713681,0.19989300963417683,0.4176896468537753,0.10838142939030564,0.31660055533518444,93.79921889305115,0.00021859173806461636,1.0567267073686069,488014.34946169175,4.015678976,22248
19,0.6549829078964817,0.18609656664297192,0.401399062793763,0.10550489563333315,0.30864736215787386,94.28485202789307,0.00020995867192955198,1.0592570500659326,487280.8438361214,4.015704576,23484
20,0.6465187901962537,0.19955291359752025,0.38809028121291617,0.10371367171730034,0.30386751289170966,92.61739587783813,0.00020108316979320666,1.05674886814406,487690.2939840701,4.01567232,24720
21,0.62477524120445,0.18355803981539115,0.3860558813712636,0.1005369918928328,0.29642998809996035,92.25964164733887,0.00019200142051041804,1.0644670402251402,493728.68533131434,4.015702016,25956
22,0.6169680388324855,0.19165166202928471,0.37311700230739153,0.09968920907788212,0.29297897659658867,92.7615294456482,0.00018275045388540652,1.0715664062878074,491518.42284688394,4.015667712,27192
