epoch,train_loss,train_loss_std,dev_loss,dev_cer,dev_wer,epoch_time_sec,learning_rate_end,grad_norm_mean,tokens_per_sec,peak_mem_gb,last_step
1,2.586727897519047,0.3056532055320863,1.9035428899233457,0.5268182389954077,0.9941689805632685,90.17807626724243,0.00028143399808769234,0.9986247150739805,496968.70443266584,3.591840768,1236
2,1.8518948951392498,0.1739376784301464,1.503948522395775,0.4043049919874948,0.8689805632685442,88.0979208946228,1e-06,0.9603490498170112,496902.24399529875,3.591873024,2472
1,2.586785701486285,0.30626139918933604,1.91576051321186,0.5329193564122168,1.010769535898453,70.19796347618103,0.00029999571110957845,1.0095351816766855,654314.9233507747,3.591846912,1236
2,1.828547157419538,0.19679237892078216,1.347511275869901,0.3618560579041547,0.8159460531535105,71.36531066894531,0.0002998331762595367,1.0131666711908327,641315.5092858415,3.591879168,2472
3,1.5125980726337742,0.18135588998926253,1.1077472880238393,0.2955957775621758,0.7274097580325267,72.70548677444458,0.0002994356520975487,1.0847545568032557,641128.897275012,3.591864832,3708
4,1.3535371364899051,0.19780898200888322,0.995354633839404,0.25871157787207194,0.6514081713605712,74.58582973480225,0.0002988037641639777,1.1361327360845306,625286.1822293468,3.591856128,4944
5,1.229315339843818,0.1832274681612383,0.8573258245577577,0.2281033849558303,0.6038278460928204,72.02286386489868,0.000297938506791861,1.1474627105935107,636051.9749973861,3.591856128,6180
6,1.139684260952434,0.191814424522328,0.8055808065367527,0.21063962617397272,0.5671162237207458,70.93507838249207,0.00029684124154223706,1.1576715728515174,643401.0713812403,3.591867904,7416
7,1.0835449545611069,0.1963677519630839,0.7372368906365067,0.19694064209279954,0.5327449424831416,71.18159914016724,0.0002955136950616052,1.1733821346921829,644083.7204684599,3.591863808,8652
8,1.022170927966297,0.19820477118266638,0.6941736672745377,0.18244046172067407,0.5058905196350655,71.9736499786377,0.0002939579563648908,1.1718229069389572,635146.5675948753,3.591883264,9888
9,0.9840528520854931,0.20442014338573739,0.6540078980023744,0.17266393337611344,0.4833597778659262,71.86716747283936,0.00029217647354819057,1.170537933224999,635316.4362128206,3.591873024,11124
10,0.9352096173562664,0.19943715579188812,0.623930671664535,0.16315367839233133,0.461186037286791,71.8686408996582,0.0002901720499364711,1.1589864633712181,639430.6588961893,3.593432064,12360
11,0.9019475806878222,0.1987494540338317,0.6002646474564661,0.15859196518859106,0.44849266164220547,68.68059706687927,0.00028794783967228227,1.1699467999649664,663254.3679507906,3.591881216,13596
12,0.8779654006163279,0.19235094016752324,0.5787911488384497,0.1496872852411672,0.4304839349464498,71.82721590995789,0.00028550734275242795,1.162257674442526,639537.0651131505,3.591852544,14832
13,0.8451821021856227,0.1826612058965812,0.5422334734533654,0.14329275505216013,0.4104323681078937,70.65727949142456,0.0002828543995204029,1.1537065938066897,654589.5443950633,3.593515008,16068
14,0.8308267601822958,0.1993814124453018,0.5243174169884354,0.13754696486944104,0.39458548195160653,70.1908974647522,0.0002799931846232637,1.1568655680298419,659974.7549343255,3.591880192,17304
15,0.8069904349671985,0.1883643276693036,0.5032768200655453,0.13426219084920302,0.38560095200317335,69.81774926185608,0.0002769282004424427,1.1379707295049741,655432.6814630968,3.59187456,18540
16,0.7901633134455357,0.2024660280149918,0.4895697299574242,0.12902077482956795,0.37421658072193575,74.5842432975769,0.00027366427000884163,1.1477303721951049,630734.084684176,3.591849472,19776
17,0.7698929816195108,0.20365950211002998,0.4784632290973038,0.12825029385130618,0.37211424038080126,72.40793871879578,0.0002702065294133551,1.1338603561171436,639064.3812026394,3.59264256,21012
18,0.7488078379515305,0.20354590310286244,0.4724050012768292,0.12397361308822091,0.3614240380801269,71.83322024345398,0.00026656041972476476,1.1337655815491785,642850.2693501585,3.591862784,22248
19,0.7382473653381311,0.1913947749150175,0.4571253159007088,0.11980521815826953,0.35071400238000794,75.64544415473938,0.0002627316784277239,1.122894170166605,617615.551513606,3.5918592,23484
20,0.7300236832989458,0.20346280318658277,0.4531090196038856,0.11693353047846929,0.34044030146767157,75.16703772544861,0.00025872633039430407,1.129146455319954,622484.585023733,3.593350144,24720
21,0.7080601654874469,0.18695827114875904,0.4466127631117086,0.11600786435444202,0.3372669575565252,74.01678800582886,0.000254550678403312,1.115418671597169,648525.2976585072,3.591864832,25956
22,0.6999954602720282,0.19667362354348336,0.4206498138240126,0.11210404525014449,0.3285600952003173,73.11228466033936,0.0002502112932222951,1.123733744989707,632176.6677434279,3.59186944,27192
23,0.6792832509310114,0.18325612492124127,0.4169018219728939,0.11067369696667233,0.3221737405791353,75.1222448348999,0.0002457150032678415,1.1064494325022867,623949.0840857284,3.593352192,28428
24,0.6668344316310867,0.18589769687824076,0.408798163542982,0.10892958131966987,0.3187822292740976,75.1862564086914,0.00024106888386044717,1.1106981254607728,621747.2748824147,3.5918592,29664
25,0.6564475342293773,0.18995611110264196,0.4029594503465246,0.10577679013579486,0.30928203094010315,74.14708995819092,0.00023628024609085636,1.106032612447214,632728.7561399919,3.591864832,30900
26,0.6526123348225668,0.1902196958581456,0.3937926248448794,0.1055233546052041,0.30781435938119794,74.62785577774048,0.00023135662531539666,1.110321970433479,626429.3788543734,3.591873024,32136
27,0.6413584438583612,0.19007182206766596,0.39162254675489955,0.1025757887252085,0.2980959936533122,74.10499167442322,0.00022630576929841137,1.1042921428830879,634551.7498657106,3.591885312,33372
28,0.6342528063116721,0.19302296139024047,0.38532519682509,0.10127976175410297,0.29454581515271716,74.31436610221863,0.00022113562602044917,1.109350249171257,639433.3123000622,3.591856128,34608
29,0.6207635446322003,0.19013721087772215,0.38537792592752174,0.0992737087659739,0.29026180087266956,71.68701124191284,0.0002158543311713948,1.0945195812719926,646471.1734062802,3.59185152,35844
30,0.6159251851171351,0.19935206521114684,0.3800865529013462,0.0987085408654048,0.2908568028560095,73.00214695930481,0.0002104701953482223,1.1092216634827525,641583.6133828204,3.591879168,37080
31,0.6048548441729885,0.18678844497802152,0.3756476108167992,0.09715572024197815,0.2839349464498215,73.33607530593872,0.00020499169097751649,1.090033763868909,641059.2413967474,3.592644608,38316
32,0.5927982766024503,0.18128563950479706,0.3676793682770651,0.09395366843359915,0.2761007536691789,73.31396198272705,0.00019942743898333995,1.0953300402870456,641866.945658518,3.591858688,39552
33,0.5940852089510766,0.18503313004643143,0.3623533043705049,0.09539958733694677,0.278520428401428,73.51678848266602,0.0001937861952214265,1.1197974955283323,639981.9965832008,3.591865856,40788
34,0.586228039477346,0.18735173818222764,0.36129590282674695,0.09258858231847854,0.2734629115430385,73.40200018882751,0.0001880768367010472,1.1005783231030777,639507.056810477,3.59186432,42024
